Organism ID,Organism Name
3055.0,Chlamydomonas reinhardtii
3702.0,
3702.0,Arabidopsis thaliana (Columbia)
3847.0,Glycine max
3988.0,Ricinus communis
4081.0,Solanum lycopersicum
4098.0,Nicotiana tomentosiformis
4113.0,Solanum tuberosum
4558.0,Sorghum bicolor
4577.0,Zea mays
6239.0,
6239.0,Caenorhabditis elegans
7227.0,Drosophila melanogaster
7227.0,
7460.0,Apis mellifera
7668.0,Strongylocentrotus purpuratus
7955.0,
7955.0,Danio rerio
8355.0,Xenopus laevis
8355.0,
8839.0,Anas platyrhynchos
9031.0,Gallus gallus
9103.0,Meleagris gallopavo
9544.0,Macaca mulatta
9598.0,
9598.0,Pan troglodytes
9606.0,Homo sapiens
9606.0,
9615.0,Canis familiaris
9685.0,Felis Catus
9796.0,Equus caballus
9823.0,Sus scrofa
9913.0,Bos taurus
9913.0,
9940.0,Ovis aries
9986.0,Oryctolagus cuniculus
10029.0,Cricetulus griseus
10090.0,
10090.0,Mus musculus
10116.0,Rattus norvegicus
10116.0,
10141.0,Cavia porcellus
10245.0,Vaccinia Virus
10298.0,
10298.0,Human Herpesvirus 1
10310.0,Human Herpesvirus 2
10335.0,Human Herpesvirus 3
10359.0,Human Herpesvirus 5
10366.0,Murid Herpesvirus 1
10372.0,Human Herpesvirus 7
10376.0,Human Herpesvirus 4
10376.0,
10600.0,Human papillomavirus (6b)
10620.0,Human papillomavirus (7)
10621.0,Human papillomavirus (9)
10633.0,Simian Virus 40
11103.0,Hepatitus C Virus
11103.0,
11676.0,Human Immunodeficiency Virus 1
11676.0,
11709.0,Human Immunodeficiency Virus 2
11723.0,Simian Immunodeficiency Virus
12242.0,Tobacco Mosaic Virus
13616.0,Monodelphis domestica
29760.0,Vitis vinifera
32603.0,Human Herpesvirus 6A
32604.0,Human Herpesvirus 6B
36329.0,Plasmodium falciparum (3D7)
37296.0,
37296.0,Human Herpesvirus 8
39947.0,Oryza sativa (Japonica)
59463.0,Myotis lucifugus
60711.0,Chlorocebus sabaeus
83332.0,
83332.0,Mycobacterium tuberculosis (H37Rv)
83333.0,Escherichia coli (K12)
88036.0,Selaginella moellendorffii
121224.0,Pediculus humanus
171101.0,Streptococcus pneumoniae (ATCCBAA255)
180454.0,Anopheles gambiae (PEST)
224308.0,Bacillus subtilis (168)
227321.0,Emericella nidulans (FGSC A4)
237561.0,Candida albicans (SC5314)
237561.0,
237631.0,Ustilago maydis (521)
284812.0,Schizosaccharomyces pombe (972h)
284812.0,
316407.0,Escherichia coli (K12/W3110)
333759.0,Human papillomavirus (10)
333760.0,Human papillomavirus (16)
333763.0,Human papillomavirus (32)
333923.0,Human papillomavirus (5)
347515.0,Leishmania major (Friedlin)
352472.0,Dictyostelium discoideum (AX4)
367110.0,Neurospora crassa (OR74A)
511145.0,Escherichia coli (K12/MG1655)
559292.0,
559292.0,Saccharomyces cerevisiae (S288c)
595496.0,Escherichia coli (K12/MC4100/BW2952)
694009.0,Severe acute respiratory syndrome-related coronavirus
694009.0,
1335626.0,
1335626.0,Middle-East Respiratory Syndrome-related Coronavirus
2697049.0,
2697049.0,Severe acute respiratory syndrome coronavirus 2
,
